Term,NES_ciao,FDR_q_val_ciao,NES_ukbb,FDR_q_val_ukbb
GOBP_CELLULAR_OXIDANT_DETOXIFICATION,1.1008390299339332,0.7233108348751318,0.8997178770490502,0.9828761315645543
GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS,0.743749467569991,0.9652548430363758,1.0442367516492674,0.8051442578295198
GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL,1.0302829256278414,0.7988243393817642,0.7538224056516524,1.0
GOBP_CELLULAR_RESPONSE_TO_ALCOHOL,1.0982244954492435,0.7261784976100646,1.0285342338872598,0.8295197120823583
GOBP_CELLULAR_RESPONSE_TO_AMYLOID_BETA,1.1283066268268873,0.6992054621049576,1.2325761027517141,0.6103858140928482
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS,1.167400159348935,0.6594635435369413,1.1191020954526039,0.6790944871171191
GOBP_CELLULAR_RESPONSE_TO_CAMP,0.73302969521257,0.9706219043242537,1.0777424093915267,0.7533797934722737
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS,1.1486179705316162,0.6725371264629296,0.8852488722689315,0.9940493623217057
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.8181341912614258,0.9329164158438757,0.9903535539122704,0.8928038228127314
GOBP_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS,1.2135965262712876,0.5953297097769792,1.0987392990703932,0.7124053917787266
GOBP_CELLULAR_RESPONSE_TO_GROWTH_HORMONE_STIMULUS,1.0442328851408997,0.7883773629097747,1.0046540927412844,0.8702808527974496
GOBP_CELLULAR_RESPONSE_TO_HEAT,0.8956459969214479,0.9036354485942013,1.1901160473485395,0.6322325056721785
GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS,0.9369473558173028,0.8681242343957649,0.9390031354837626,0.9575957755008755
GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,0.8139070044354461,0.9364561369068345,0.9627607313203312,0.9271580302908782
GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1,0.7768303629899381,0.9562934393099052,1.1807392748434407,0.6354288707623792
GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION,1.1800675418066957,0.6418039808966017,1.1918063103881433,0.6267366370314713
GOBP_CELLULAR_RESPONSE_TO_KETONE,1.2519610608910974,0.5454219500521337,0.982973456071402,0.9015270716208692
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS,0.9971859339652683,0.8274716226030884,0.8573163835626239,0.9986502104879689
