Term,ciao,necs_cent_cont,necs_cent_off,swiss_cent_geriatric,swiss_cent_healthy,swiss_geriatric_healthy,ukbb
GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION,1.3271543078987103,1.0376729157078413,1.197560697883123,,,,
GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION,1.4025106011289636,0.7344292969937761,0.7060505356731951,,,,
GOBP_REGULATION_OF_HEMOPOIESIS,1.0927788483420153,1.5637620308007005,1.5004930141956716,-1.234356777483886,1.3483109748372542,1.3718272030204945,1.1891239482216327
GOBP_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION,1.5576075562699392,1.260762240659177,1.4017967116734056,,,,1.1441140939641825
GOBP_REGULATION_OF_HIPPO_SIGNALING,-1.6689376771986684,,,,,,
GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION,-1.4891288065729442,1.2869000555819847,0.9133586115225708,,,,1.1259743616227869
GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS,,0.8892114595534948,1.2241353535737487,,,,
GOBP_REGULATION_OF_HORMONE_LEVELS,1.0669648503483944,0.9417202444605612,0.9726513690706261,-1.4806344291559335,1.1014385614196982,1.3375706870879536,0.874893869035719
GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS,1.0146643218750129,0.6631419406385684,1.1283695531269278,,,,1.0331270471396599
GOBP_REGULATION_OF_HORMONE_SECRETION,1.2481057439488576,1.1196142860255034,1.0548429122812748,-1.414725976771393,1.2162656001077348,1.4490243891364116,0.9680135642285572
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE,1.6540393124735686,1.410598974494489,1.423362170302325,-0.8392408027880646,1.2737493169862424,1.2578041502831876,0.9335032851651481
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN,,,,,,,0.901304695616481
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY,-0.8582012015990512,1.1017424128931108,1.0522019365900193,-0.9818749747658585,0.6866466245236738,0.7084876941443601,0.7230869436579337
GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,1.1242199128986574,1.2241671265821195,1.2858161144331834,-1.112503944333533,1.2265407689270555,1.181986831558224,1.0511173504202498
GOBP_REGULATION_OF_IMMUNE_RESPONSE,1.2016011880693085,1.2871568070439974,1.2726486152923502,-1.2232534988923265,1.0481118322046756,1.1805808467170051,0.9618083007357769
GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,,,,-1.0327712782269092,1.1892181572138134,1.2685197961869852,
GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION,-0.8497444732875715,0.9554945504218387,0.9276857215653841,-1.1954860735118709,1.0640613710602413,1.1319108432324185,1.0007982897370666
GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY,1.2947510399554214,,,,,,
GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY,-1.1371905726048437,1.4409683497011485,1.3485698289509436,,,,0.8777333299779949
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE,1.1964841338797225,1.2507736372157152,1.1179271023356192,-1.519419386465709,1.151105569847773,1.3277699421298967,1.125969734990832
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,-1.0164957678460012,1.2446900006163202,1.1900612062400284,,,,0.9321017999480946
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE,0.9104685301603828,1.320325305983016,1.352813855762612,-1.4364418325458639,0.9298766534502994,1.0806680627136471,0.9410447226523094
GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,1.7780685649158936,1.7229201256598536,1.8041577051083508,,,,
GOBP_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY,-0.9563122795449223,0.7565986438696417,-0.9427174762627536,,,,0.9883682847949087
GOBP_REGULATION_OF_INSULIN_SECRETION,1.0942653957356938,1.0954102871245879,0.936568480926504,-1.4297435124140858,1.390352608935324,1.640728547956976,1.0298913045447091
GOBP_REGULATION_OF_INTEGRIN_ACTIVATION,-0.8281273977994332,,,,,,
GOBP_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY,0.9837244514607455,,,,,,0.8990682548259064
GOBP_REGULATION_OF_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY,,0.8091673741409321,-0.8161963987436391,,,,
GOBP_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY,-1.8476534602655408,,,,,,
GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,-1.4284975204164148,0.7652063370274046,0.6019579353497984,,,,0.7370192228222479
GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY,-1.8612377009841745,1.5219660797974952,1.536488829893944,,,,
GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT,-1.3217017025950206,0.9645031865012377,0.8060409519735632,,,,0.7424473096987326
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,-0.861959000094608,1.4345720309899312,1.4779357318994655,-1.0754959061109974,1.0982768967632486,1.258523099426709,0.6802040059698847
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,,1.2496335372978393,1.171948132319925,,,,
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,1.2544035837381011,1.0301919868239473,1.0378772191753427,,,,0.8551052554654055
GOBP_REGULATION_OF_ISOTYPE_SWITCHING,,0.8709898737164937,1.0578100206139431,,,,
GOBP_REGULATION_OF_JNK_CASCADE,-0.9270586527711628,0.797431826672235,0.9182899404768541,0.9961508607973848,0.9782723974974131,0.8099506855976946,1.0493497515974546
GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY,1.4496493694208121,,,,,,
GOBP_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION,,1.3157886302616202,1.3826324726149277,,,,
GOBP_REGULATION_OF_KERATINOCYTE_PROLIFERATION,,1.1396336979487727,1.2972532011999722,,,,1.2430615070212014
GOBP_REGULATION_OF_KETONE_METABOLIC_PROCESS,1.191268900684542,0.9832644386712764,0.9779286733679181,,,,1.2978463124586483
GOBP_REGULATION_OF_KIDNEY_DEVELOPMENT,,0.993746565283131,0.9735826693741125,,,,0.8534806001689824
GOBP_REGULATION_OF_KINASE_ACTIVITY,0.6605174522949302,1.0904776003425702,0.9357786406125906,-1.4170896496373115,0.813209536442747,1.19133692427557,0.9454856372034878
GOBP_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY,0.6730035209481399,,,,,,1.215840437670837
GOBP_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION,0.8736642978958838,-0.7999461640365317,0.7049769379183642,,,,1.0679065589379322
GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL,-0.7789477607018132,1.1970470879582218,1.0281941185430576,-0.528163385520909,1.0664513451349953,1.2520932505257978,1.2369715131897523
GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS,1.0874457051751933,0.8437565605723817,0.8014448116852259,-1.4810488494115988,0.741004199621989,0.9388183592560229,1.0410157838154073
GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,1.5011870648062267,1.5056477981352243,1.4523361899464018,-1.1267930760041154,1.740115064055792,1.6516454879704607,1.2342483518918075
GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION,-0.6878539733851775,1.2619634681395009,1.1501605170450386,,,,0.9300438042602747
GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION,1.0994109489801298,1.4645720297310483,1.4395646172278722,-1.2434311088876384,1.3326890345593696,1.397565069348982,1.165201789202319
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.8443618892073976,1.2543041649434057,1.3566474330884482,-0.9841620459003791,1.15926803443324,1.0217463770539268,1.0740603116968295
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION,1.1496634007537117,1.5546451875701432,1.5893269633464373,-1.1690838366540857,1.5851030147923582,1.536223608129199,1.3215174192668815
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION,1.3418854184866142,1.330820483953542,1.29745594848957,-1.0589018255200104,1.0415870783798578,1.0434352457686087,1.2134705159398107
GOBP_REGULATION_OF_LEUKOCYTE_TETHERING_OR_ROLLING,,0.9915547497594946,1.0395008209350143,,,,
GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,0.986566106243997,0.6322334904256239,0.697224235838564,-1.2829255138928461,1.3599297010934306,1.1251707666648167,1.2383614428181762
GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS,1.2883032999281423,0.7710401473542469,0.7884102164755935,,,,1.1838720401582445
GOBP_REGULATION_OF_LIPID_LOCALIZATION,1.9221177561018175,1.2863715457422342,1.212325551135736,-1.2601607184242836,1.1304872206303347,1.3236244604857361,1.0103487923614476
GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS,1.2138044508812527,0.9460219760504065,0.9882779226273475,-1.3373762237360496,1.446504760561176,1.3817585302262476,1.2420640643002292
GOBP_REGULATION_OF_LIPID_STORAGE,1.450149837729253,1.101156299695821,1.0467473863820997,,,,1.2898553273445337
GOBP_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY,0.628397640197695,0.7975260395387574,0.970434558003058,,,,1.1086369470106678
GOBP_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS,-1.0004598290963147,,,,,,
GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE,1.5677371282388788,0.8944048978027751,0.8829525683842078,,,,1.17642308414473
GOBP_REGULATION_OF_LOCOMOTION,1.1777934068040334,1.3612587850494782,1.3663260378128208,-1.0527657360094722,1.257100687294267,1.2293906092516331,1.1828892965343507
GOBP_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY,-1.3046301699693903,1.274975014961393,1.0833594630193617,,,,
GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_DEPRESSION,,1.2330849059350655,0.8829169815330234,,,,
GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION,1.2811307500156286,1.184577086014842,1.1892806938110647,,,,0.897902877912574
GOBP_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE,1.4063968561146263,,,,,,1.242235864200507
GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION,0.9631760394634683,1.3490035304401502,1.3397676546258788,-1.1654728595923831,1.0846899241201013,0.9772474948610095,1.1844357705832471
GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS,-0.8827229413588329,0.5189731696124609,0.5699722724760848,,,,1.0536985506776089
GOBP_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS,0.8254504448065276,1.576986833171487,1.388844352924106,,,,1.1760109782490296
GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,0.8078906163801677,1.410734020372429,1.284583158808039,-1.4770562513874381,1.1085914649414936,1.0285994773843485,1.140572707557926
GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,1.0392843518748685,1.2601396400179505,1.3886401025797042,-1.1639320104085005,1.3376777148912813,1.1633280131694392,1.1849288580034818
GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION,0.8142426752289911,1.4018946714092146,1.2954410698296868,-1.2880409077723132,1.5427174755126016,1.5510127987379851,1.0835725448648053
GOBP_REGULATION_OF_LYSOSOMAL_LUMEN_PH,-0.9571397452350866,,,,,,
GOBP_REGULATION_OF_MACROAUTOPHAGY,-1.1127649072421306,1.3316797124818855,0.9642810249973068,,,,0.5402995740291592
GOBP_REGULATION_OF_MACROPHAGE_ACTIVATION,0.8579319317567554,1.428335921818246,1.3368949819900688,-1.363311498831885,1.1790134804604218,1.4603979548352775,1.3194081504029105
GOBP_REGULATION_OF_MACROPHAGE_CHEMOTAXIS,0.8445192738549252,1.4193789604633955,1.3818502873139704,,,,1.1306344682073706
GOBP_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION,1.835775703314498,1.4205633941376954,1.4499478125274086,,,,1.215612600292879
GOBP_REGULATION_OF_MACROPHAGE_DIFFERENTIATION,0.852483498280552,1.161817811928828,1.072133175130526,,,,1.0510145205311077
GOBP_REGULATION_OF_MACROPHAGE_MIGRATION,-0.9669436664674567,1.54562556289348,1.5859758959080186,0.7627134633656639,1.2937201293964828,1.2720877151563286,1.2902305085409604
GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY,-0.7154798194711003,0.8267252812706314,0.8019089204925042,,,,0.6883763021698002
GOBP_REGULATION_OF_MAST_CELL_ACTIVATION,,1.2624700158183404,1.3425643921151718,,,,1.2281126039955776
GOBP_REGULATION_OF_MAST_CELL_DEGRANULATION,-0.8606805373465107,1.1434592726608663,1.0890137833409026,,,,1.09859768511587
GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION,0.9532535213584196,,,,,,
GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE,0.9705904355191995,-1.0212250564478624,-0.894123585617856,,,,
GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION,0.7494551299880281,1.0183987647821482,1.1499639500181682,,,,1.1087798368041122
GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION,0.5018070109518745,,,,,,
GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY,-1.963701286591853,1.5557716761369786,1.4509909002320935,,,,1.0027229656730456
GOBP_REGULATION_OF_MEMBRANE_POTENTIAL,0.8062085935384202,0.8964359148148394,0.8362197092328199,,,,0.9717565822495108
GOBP_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,0.7650899585957083,1.1849669705417092,1.210108110956518,,,,1.151595088124115
GOBP_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION,,1.0267301087150869,0.7367414617652943,,,,
GOBP_REGULATION_OF_MICROGLIAL_CELL_ACTIVATION,,1.265302465350486,1.0447247736293037,,,,1.4077096008076158
GOBP_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT,-1.0600551495353374,-0.998863286296638,-0.8547497847917753,,,,
GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS,-1.0329579124117914,1.0757114738810505,0.9125298418868621,,,,0.7375277330597265
GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION,0.6968204361276926,1.1480972602474195,0.874065522107124,,,,1.0401528327632708
GOBP_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION,-1.011844375773172,,,,,,
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION,0.920678338800455,1.2616503436620503,1.0513585515096182,,,,0.7338165081849239
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.8981490500870014,1.194686881668791,0.9915767863183157,,,,0.7338165081849239
GOBP_REGULATION_OF_MICROVILLUS_ORGANIZATION,-0.9728610038873278,,,,,,
GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS,0.8771112266513998,-0.8187983473503212,-1.245382676111387,-0.8546609541333421,1.3008662932859678,1.2895424314092854,0.7433902253021992
GOBP_REGULATION_OF_MITOCHONDRIAL_FISSION,0.6954568497202691,,,,,,
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY,-1.9240666087008467,1.5870103722946443,1.42290648924665,,,,1.0089781361555972
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS,-1.6272953079773786,,,,,,
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL,-0.8632529460844118,1.1581339180927601,0.9736904573630536,,,,0.9007190145357414
GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION,-1.147785453738278,0.9702147053406108,0.8936242298292837,,,,1.0247734227512242
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE,-1.2438903018099714,0.952531557066428,0.8736857076428562,,,,0.7190420140978947
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,-1.3779416441608487,0.977627296238701,0.9560903545115741,,,,0.6978198740287588
GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION,-0.7029071698503716,0.5577728373168442,0.43387123660381416,,,,1.0457503262769305
GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION,1.0954235342020735,-0.6431228006005972,-0.738578131094121,,,,0.819539369429044
GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY,1.0648246990128059,,,,,,
GOBP_REGULATION_OF_MOLECULAR_FUNCTION,-1.0357986408998443,1.1184690651865066,0.9887339760314822,-1.4949170525319262,0.9302639611274196,1.0321622863741837,0.720232599914964
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,1.0325596408909026,1.0175958444215247,0.8648550693171513,-0.9633523113917484,1.6045032015797784,1.3595810903957104,1.0156011770027915
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,0.7680570313488985,1.1189770112811175,1.0642262852867193,-1.177024894835613,1.4031770636360112,1.1537727779344173,1.0908016113828036
GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS,1.1285334727584868,1.1092786526567038,1.1612101824159635,,,,1.3531254434909952
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,0.8357226808484192,1.479239374992855,1.539743340601543,-1.0411831869285664,1.5259600056700164,1.5361271439009831,1.2367955547205984
GOBP_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM,1.1558944832300322,1.5003483776942352,1.4720073295238991,,,,1.261717140405006
GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE,-0.622794405897704,1.3549672842427796,1.2673471886560654,,,,1.2429865961686146
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS,0.5853068123307062,1.1552817333232823,0.8846883507473592,,,,0.41503865023813064
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS,0.8951951743506795,1.4970717352403125,1.226948936422992,,,,0.702371048707607
GOBP_REGULATION_OF_MRNA_PROCESSING,1.3077089615757784,1.5642378278153914,1.3224820945194686,,,,1.1287910747601873
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME,1.2836857078147421,1.6521147651376058,1.4019423132599083,,,,1.1287910747601873
GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT,1.3547036949245275,,,-0.9869562684377339,1.2198106710275938,1.2215264751274784,1.1684383625572397
GOBP_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH,1.2505876961234716,0.9108626690575146,0.8737238370154577,,,,0.8738433877557403
GOBP_REGULATION_OF_MUSCLE_ADAPTATION,-0.9711342121629825,1.1354957588905117,0.9938188044566426,,,,1.1159169788472985
GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,0.8412095967483895,0.543572692168477,0.6083265922356114,0.9809515295945453,0.7697452015818758,0.4964790480863625,1.0093258692439617
GOBP_REGULATION_OF_MUSCLE_CONTRACTION,0.9039882362019153,0.8744414099364659,0.9208012303520584,,,,0.9232446461909725
GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY,-1.182759077790258,1.0072465806547815,0.9352987020199872,,,,1.263551214161846
GOBP_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT,-1.1465084098441294,-1.162570820134409,-1.1192988084992206,,,,0.7300089619145456
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS,0.7341369899969513,1.014104118327065,0.9564449440661105,0.8816677988003031,0.7409661451866841,0.6796538515584013,0.9571556332002479
GOBP_REGULATION_OF_MYELINATION,0.750164285034453,1.2472673733413675,1.493057753169132,,,,1.413102234734024
GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS,-0.6094047582116999,1.304275465202392,1.1318128408724752,,,,1.08582100106263
GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,1.2555513500040025,1.5678092053802979,1.541559360617886,-1.0393611884176879,1.5844129356025851,1.5286280765843192,1.1940392030196654
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION,1.4107933754174233,1.4690562342304945,1.5277688158595153,-1.185151216070303,1.625628993546817,1.6347788403483412,1.249869169412443
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,-0.9860843613907944,1.3076448489604746,1.1818116976848256,,,,0.866747495859587
GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION,0.9497304686244555,1.3867867764243917,1.3186475396177513,,,,1.02073402952991
GOBP_REGULATION_OF_MYOTUBE_DIFFERENTIATION,-1.0227574509709096,0.7618406343648931,0.6090791966641703,,,,
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION,1.5407124913725347,1.398515239387413,1.3641924164626607,-1.0831905542177624,1.0744355022346224,0.7041244371602235,1.0740821650941534
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,1.190251657083976,1.1816508501942165,1.374601920952851,-1.2788709560773648,1.4139904410250055,1.1950053064617194,1.1669992597339403
GOBP_REGULATION_OF_NECROPTOTIC_PROCESS,0.8291584451176107,0.6549043196510109,0.6492062964920585,,,,0.6087969710754466
GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,1.0507671154422122,1.263050519453974,1.2653943651613049,-1.2114523515896858,1.1718104760316952,1.3349318948330153,1.1453494008030607
GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS,-0.7306013977352988,0.8488988454113345,0.7542797216250685,,,,1.0710503115669545
GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION,0.7628674983864187,1.0500161498731029,0.9677005091261124,,,,1.239660339040639
GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION,,1.2353731582666907,1.2094953876365604,,,,
GOBP_REGULATION_OF_NEUROGENESIS,1.0609612309332752,1.2993948657285481,1.2735983074519013,-1.4605375816848574,1.3110273413248026,1.5507212959830754,1.229072485933711
GOBP_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE,-0.575357633081241,1.4542303550672433,1.2762113340054773,-1.343640068726295,1.3492180949197792,1.494891888710581,1.2823365114150946
GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY,0.782609259621598,1.1307221078635301,0.8342954258568025,,,,-0.9648091732616972
GOBP_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,-1.0375700658997378,1.1467680164827916,1.1537937788431303,-1.1237387790250815,0.9935734893436198,0.9220773989949748,0.9260751413576731
GOBP_REGULATION_OF_NEURON_DIFFERENTIATION,1.059934903934115,1.1764245139737022,1.22698606060967,,,,0.9993521334574508
GOBP_REGULATION_OF_NEURON_MIGRATION,-1.039652449997819,1.1964205454694186,1.2087175171497881,,,,1.2038869616328596
GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,-0.9482445550322297,1.1293108835878733,1.2144209506092523,-0.7147314822361263,0.9698185689078357,1.0206168499901362,1.1284534497204293
GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION,0.9699862238232282,1.4855295224868734,1.5432967073502257,,,,1.2691926755195
GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY,-2.0026940858714286,0.6617794487940273,0.7196092389334765,,,,
GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE,-0.785341250509503,,,,,,
GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION,0.7364007043501115,0.6617796467931544,-0.8124882185571043,,,,0.8363201957860545
GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT,-0.8573914172105863,0.5844427806867926,-1.0309108411208932,,,,1.1947614394074446
GOBP_REGULATION_OF_NEUTROPHIL_ACTIVATION,,1.4080803587059245,1.4923131131072414,,,,
GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS,1.1844941258150419,0.9745803169829345,0.7006400474363869,,,,1.2413633791892857
GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION,1.0711204404951191,1.099221958375728,1.0368457593322729,,,,1.2603188630067228
GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS,0.7793861389011757,-0.8452850698261156,-0.8737391955609227,,,,1.1199987217939622
GOBP_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,1.0267353352131126,1.2874090954729238,1.2318630719306802,-1.0034902590541073,1.4130912354671754,1.6534766913119467,1.2304730717261954
GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY,,1.4886595893793646,1.614019357322474,,,,
GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY,0.823407007417591,1.075203728076072,1.1185652813937088,,,,1.3494483244058209
GOBP_REGULATION_OF_NUCLEAR_DIVISION,-0.7213182439433438,0.4562776356959904,0.37604116247455854,,,,0.9302944332756939
GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY,1.4102730640954837,,,,,,
GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY,1.275649604388886,,,,,,
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,-1.0403511631331126,0.8113456844510083,0.6044019598589871,,,,0.6685097227322105
GOBP_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,,1.3712769643132188,1.248146503661671,,,,
GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,0.6888721047391395,0.9587930504480463,0.857356012656589,,,,0.8373787684981406
GOBP_REGULATION_OF_ODONTOGENESIS,,1.3227934549142546,1.3518284652062034,,,,
GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION,1.0102676590557131,1.3483105893636587,1.4847503693531203,,,,1.3852314729832076
GOBP_REGULATION_OF_OPSONIZATION,1.5308641639556806,-0.8217549345604044,0.6986797164314241,,,,
GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY,-1.2586865843745925,0.9301005462265568,0.8309620583027348,,,,0.7699602107002346
GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION,-0.8933871454453611,1.0694192757698946,1.0054880695343167,,,,0.9144175641866045
GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT,0.7776266094363845,0.8143356762196422,0.8321144796367883,-1.2302201626715505,1.1621670126463206,1.3892694080266443,1.3084803648178884
GOBP_REGULATION_OF_ORGAN_GROWTH,0.881979483917372,0.44852806818574126,-0.92570601747877,,,,1.3602444704254981
GOBP_REGULATION_OF_OSSIFICATION,0.94753619865342,1.5738587210254142,1.3708187007425836,,,,1.3688844691475093
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION,0.9737867392305172,1.2660886024247886,1.061097999571433,0.7493132565101747,1.2839969311884518,1.2547661000876515,1.369445253004695
GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION,1.320657843470497,1.2844125942616282,1.2509994660256532,,,,1.5467343598196517
